exchange,market_type,symbol,timestamp_ms,sum_open_interest,sum_open_interest_value
binance,usdm_futures,ETHUSDT,1779288300000,2221710.48700000,4738064959.34869700
binance,usdm_futures,ETHUSDT,1779289200000,2233101.49400000,4766365602.28758800
binance,usdm_futures,ETHUSDT,1779290100000,2230747.31400000,4748034120.48330000
binance,usdm_futures,ETHUSDT,1779291000000,2227557.19400000,4762611045.38151800
binance,usdm_futures,ETHUSDT,1779291900000,2222238.18800000,4743745192.77796000
binance,usdm_futures,ETHUSDT,1779292800000,2223241.30000000,4748730565.76081700
binance,usdm_futures,ETHUSDT,1779293700000,2222713.46100000,4749960893.29161000
binance,usdm_futures,ETHUSDT,1779294600000,2218003.60000000,4715320393.34800000
binance,usdm_futures,ETHUSDT,1779295500000,2218715.87600000,4737246828.32388000
binance,usdm_futures,ETHUSDT,1779296400000,2220903.45300000,4740471178.88046200
binance,usdm_futures,ETHUSDT,1779297300000,2221636.18700000,4749664317.14097800
binance,usdm_futures,ETHUSDT,1779298200000,2219466.77000000,4759158205.57560000
binance,usdm_futures,ETHUSDT,1779299100000,2220538.52300000,4759733068.48679300
binance,usdm_futures,ETHUSDT,1779300000000,2222138.52300000,4754398698.26988000
binance,usdm_futures,ETHUSDT,1779300900000,2218241.67400000,4740220422.52537700
binance,usdm_futures,ETHUSDT,1779301800000,2214365.03300000,4726920169.12087800
binance,usdm_futures,ETHUSDT,1779302700000,2212920.75200000,4722468280.52862550
binance,usdm_futures,ETHUSDT,1779303600000,2212398.75300000,4714931478.46842000
binance,usdm_futures,ETHUSDT,1779304500000,2210493.40000000,4710393696.79458700
binance,usdm_futures,ETHUSDT,1779305400000,2209817.69200000,4721660384.09871700
binance,usdm_futures,ETHUSDT,1779306300000,2211777.72800000,4731682228.67227400
binance,usdm_futures,ETHUSDT,1779307200000,2213040.24000000,4731856249.96080000
binance,usdm_futures,ETHUSDT,1779308100000,2214113.74800000,4736817334.01346600
binance,usdm_futures,ETHUSDT,1779309000000,2210282.56800000,4720522583.30328000
binance,usdm_futures,ETHUSDT,1779309900000,2210186.31300000,4717474687.88646900
binance,usdm_futures,ETHUSDT,1779310800000,2210664.80800000,4720344137.93008000
binance,usdm_futures,ETHUSDT,1779311700000,2211255.54600000,4724843446.64085000
binance,usdm_futures,ETHUSDT,1779312600000,2210094.03900000,4711986793.96917000
binance,usdm_futures,ETHUSDT,1779313500000,2208541.22700000,4707770650.29774000
binance,usdm_futures,ETHUSDT,1779314400000,2208320.17000000,4702816550.83030000
binance,usdm_futures,ETHUSDT,1779315300000,2205788.59100000,4679345297.17914000
binance,usdm_futures,ETHUSDT,1779316200000,2205202.05600000,4687156970.02800000
binance,usdm_futures,ETHUSDT,1779317100000,2204343.25800000,4684229423.25000000
binance,usdm_futures,ETHUSDT,1779318000000,2204268.46600000,4689294606.51442000
binance,usdm_futures,ETHUSDT,1779318900000,2204837.53400000,4683517160.98802600
binance,usdm_futures,ETHUSDT,1779319800000,2205680.95700000,4686034012.35299900
binance,usdm_futures,ETHUSDT,1779320700000,2206686.60400000,4692279133.28437300
binance,usdm_futures,ETHUSDT,1779321600000,2205998.53100000,4695666413.10129000
binance,usdm_futures,ETHUSDT,1779322500000,2205135.58300000,4700687522.28110000
binance,usdm_futures,ETHUSDT,1779323400000,2207221.39700000,4710563616.62152000
binance,usdm_futures,ETHUSDT,1779324300000,2207755.96900000,4715766749.78400000
binance,usdm_futures,ETHUSDT,1779325200000,2212267.03900000,4738749794.01004700
binance,usdm_futures,ETHUSDT,1779326100000,2212476.66300000,4750917512.75979000
binance,usdm_futures,ETHUSDT,1779327000000,2210380.85400000,4735326987.36341400
binance,usdm_futures,ETHUSDT,1779327900000,2209499.59100000,4730962368.68058600
binance,usdm_futures,ETHUSDT,1779328800000,2210299.18000000,4730283378.10980000
binance,usdm_futures,ETHUSDT,1779329700000,2212637.49200000,4736176200.12153200
binance,usdm_futures,ETHUSDT,1779330600000,2203588.54000000,4724947324.86597000
binance,usdm_futures,ETHUSDT,1779331500000,2203093.57500000,4722815758.59900000
binance,usdm_futures,ETHUSDT,1779332400000,2203122.25900000,4715981476.39281000
binance,usdm_futures,ETHUSDT,1779333300000,2203328.68800000,4717701286.88496000
binance,usdm_futures,ETHUSDT,1779334200000,2203881.92000000,4726400062.92404200
binance,usdm_futures,ETHUSDT,1779335100000,2204761.99900000,4729201002.91328050
binance,usdm_futures,ETHUSDT,1779336000000,2204615.74400000,4728393709.25888000
binance,usdm_futures,ETHUSDT,1779336900000,2204187.19200000,4725394823.81243900
binance,usdm_futures,ETHUSDT,1779337800000,2203963.87900000,4726003825.01728000
binance,usdm_futures,ETHUSDT,1779338700000,2203749.65200000,4721741892.30266300
binance,usdm_futures,ETHUSDT,1779339600000,2202547.19600000,4722127874.36353700
binance,usdm_futures,ETHUSDT,1779340500000,2205399.64800000,4722223780.29408000
binance,usdm_futures,ETHUSDT,1779341400000,2205295.77100000,4720836158.17836100
binance,usdm_futures,ETHUSDT,1779342300000,2205101.50500000,4717089909.48930300
binance,usdm_futures,ETHUSDT,1779343200000,2197344.55800000,4692055755.03414000
binance,usdm_futures,ETHUSDT,1779344100000,2195510.43200000,4685311558.42412900
binance,usdm_futures,ETHUSDT,1779345000000,2197977.60400000,4691143600.21720000
binance,usdm_futures,ETHUSDT,1779345900000,2198270.78400000,4683745645.92960000
binance,usdm_futures,ETHUSDT,1779346800000,2195737.66800000,4671695377.19016000
binance,usdm_futures,ETHUSDT,1779347700000,2199423.18400000,4680891411.87860900
binance,usdm_futures,ETHUSDT,1779348600000,2200699.92100000,4682810608.33564000
binance,usdm_futures,ETHUSDT,1779349500000,2202842.45200000,4694109774.00576900
binance,usdm_futures,ETHUSDT,1779350400000,2201525.81000000,4698309015.07655400
binance,usdm_futures,ETHUSDT,1779351300000,2194913.13300000,4708769093.35623000
binance,usdm_futures,ETHUSDT,1779352200000,2194283.21400000,4697433733.20264000
binance,usdm_futures,ETHUSDT,1779353100000,2194673.72400000,4689108966.12643500
binance,usdm_futures,ETHUSDT,1779354000000,2194486.19500000,4690236371.17896700
binance,usdm_futures,ETHUSDT,1779354900000,2193330.40600000,4687870876.65598000
binance,usdm_futures,ETHUSDT,1779355800000,2194981.95900000,4690347199.08915000
binance,usdm_futures,ETHUSDT,1779356700000,2196877.16800000,4675147393.73743300
binance,usdm_futures,ETHUSDT,1779357600000,2206656.62300000,4693840928.12694400
binance,usdm_futures,ETHUSDT,1779358500000,2208395.42600000,4698515856.49482000
binance,usdm_futures,ETHUSDT,1779359400000,2202558.79400000,4660328075.46078000
binance,usdm_futures,ETHUSDT,1779360300000,2211935.60200000,4679211065.65794500
binance,usdm_futures,ETHUSDT,1779361200000,2216870.03300000,4684822765.93758000
binance,usdm_futures,ETHUSDT,1779362100000,2221604.64800000,4703032616.11095900
binance,usdm_futures,ETHUSDT,1779363000000,2225167.89100000,4710969697.07283000
binance,usdm_futures,ETHUSDT,1779363900000,2228241.43100000,4713621923.13740000
binance,usdm_futures,ETHUSDT,1779364800000,2229145.63900000,4712866224.60734750
binance,usdm_futures,ETHUSDT,1779365700000,2231943.81700000,4714914355.09799000
binance,usdm_futures,ETHUSDT,1779366600000,2233535.57700000,4717848955.28600200
binance,usdm_futures,ETHUSDT,1779367500000,2236813.71600000,4734216229.91400000
binance,usdm_futures,ETHUSDT,1779368400000,2238475.92900000,4736726989.56045000
binance,usdm_futures,ETHUSDT,1779369300000,2240050.00400000,4741162416.08918700
binance,usdm_futures,ETHUSDT,1779370200000,2240750.50900000,4745797540.53655000
binance,usdm_futures,ETHUSDT,1779371100000,2243244.29200000,4723621938.10732000
binance,usdm_futures,ETHUSDT,1779372000000,2246751.84900000,4762776907.10265000
binance,usdm_futures,ETHUSDT,1779372900000,2245412.56100000,4760162358.69195000
binance,usdm_futures,ETHUSDT,1779373800000,2242828.88900000,4753030191.07545900
binance,usdm_futures,ETHUSDT,1779374700000,2240874.80500000,4746576194.45490000
binance,usdm_futures,ETHUSDT,1779375600000,2240375.34900000,4751768903.96853000
binance,usdm_futures,ETHUSDT,1779376500000,2235716.08400000,4760739011.27941100
binance,usdm_futures,ETHUSDT,1779377400000,2226238.76200000,4752671359.14155300
binance,usdm_futures,ETHUSDT,1779378300000,2236465.26800000,4764630898.47078600
binance,usdm_futures,ETHUSDT,1779379200000,2234673.20600000,4763227290.89148300
binance,usdm_futures,ETHUSDT,1779380100000,2235450.55900000,4766874772.01160000
binance,usdm_futures,ETHUSDT,1779381000000,2234233.95300000,4758763551.55488700
binance,usdm_futures,ETHUSDT,1779381900000,2230156.41000000,4734730091.35459100
binance,usdm_futures,ETHUSDT,1779382800000,2228410.58600000,4739626510.98069500
binance,usdm_futures,ETHUSDT,1779383700000,2225805.87800000,4752562968.76438000
binance,usdm_futures,ETHUSDT,1779384600000,2230721.61200000,4788857710.60596500
binance,usdm_futures,ETHUSDT,1779385500000,2230399.81600000,4786817173.10472000
binance,usdm_futures,ETHUSDT,1779386400000,2231643.20100000,4788347550.65766000
binance,usdm_futures,ETHUSDT,1779387300000,2227145.31600000,4764242445.62772000
binance,usdm_futures,ETHUSDT,1779388200000,2225903.24600000,4760568295.23840800
binance,usdm_futures,ETHUSDT,1779389100000,2221607.27500000,4750680605.32003500
binance,usdm_futures,ETHUSDT,1779390000000,2203011.21500000,4683359511.85635000
binance,usdm_futures,ETHUSDT,1779390900000,2201056.39000000,4692498149.53270000
binance,usdm_futures,ETHUSDT,1779391800000,2201982.69800000,4695684063.83104000
binance,usdm_futures,ETHUSDT,1779392700000,2202250.73800000,4704747631.82736400
binance,usdm_futures,ETHUSDT,1779393600000,2201601.78100000,4715280614.45675000
binance,usdm_futures,ETHUSDT,1779394500000,2200897.40100000,4709645155.35130900
binance,usdm_futures,ETHUSDT,1779395400000,2200689.69500000,4703181974.77230000
binance,usdm_futures,ETHUSDT,1779396300000,2199662.16400000,4701293949.87392000
binance,usdm_futures,ETHUSDT,1779397200000,2198012.67300000,4698801591.70575000
binance,usdm_futures,ETHUSDT,1779398100000,2197216.96900000,4696551271.23750000
binance,usdm_futures,ETHUSDT,1779399000000,2195848.41200000,4695075240.60192000
binance,usdm_futures,ETHUSDT,1779399900000,2194751.40200000,4687813414.55984000
binance,usdm_futures,ETHUSDT,1779400800000,2195488.33300000,4686028343.07187000
binance,usdm_futures,ETHUSDT,1779401700000,2197010.67700000,4688154299.25264700
binance,usdm_futures,ETHUSDT,1779402600000,2197858.71200000,4690186534.23376000
binance,usdm_futures,ETHUSDT,1779403500000,2198059.64100000,4686460979.97969000
binance,usdm_futures,ETHUSDT,1779404400000,2198718.22100000,4685522882.84850000
binance,usdm_futures,ETHUSDT,1779405300000,2198721.74900000,4679661843.69591900
binance,usdm_futures,ETHUSDT,1779406200000,2195667.45600000,4681250842.89024000
binance,usdm_futures,ETHUSDT,1779407100000,2195400.28400000,4686362347.53039300
binance,usdm_futures,ETHUSDT,1779408000000,2196166.74700000,4684204054.67630000
binance,usdm_futures,ETHUSDT,1779408900000,2195999.34400000,4676424523.03488000
binance,usdm_futures,ETHUSDT,1779409800000,2195339.17800000,4677558515.76540600
binance,usdm_futures,ETHUSDT,1779410700000,2196538.49000000,4679906424.80150900
binance,usdm_futures,ETHUSDT,1779411600000,2196729.76800000,4675085945.84920000
binance,usdm_futures,ETHUSDT,1779412500000,2196991.39500000,4685342526.24156200
binance,usdm_futures,ETHUSDT,1779413400000,2200447.60200000,4684421274.09554100
binance,usdm_futures,ETHUSDT,1779414300000,2198357.04200000,4684487388.18437300
binance,usdm_futures,ETHUSDT,1779415200000,2199904.70300000,4696972533.28124000
binance,usdm_futures,ETHUSDT,1779416100000,2198238.37500000,4697877213.59625000
binance,usdm_futures,ETHUSDT,1779417000000,2198793.45400000,4696644805.67854000
binance,usdm_futures,ETHUSDT,1779417900000,2206509.07500000,4712640017.29425000
binance,usdm_futures,ETHUSDT,1779418800000,2208538.64900000,4720144630.90969850
binance,usdm_futures,ETHUSDT,1779419700000,2208164.30200000,4716285642.78368000
binance,usdm_futures,ETHUSDT,1779420600000,2208135.80600000,4718631647.91558000
binance,usdm_futures,ETHUSDT,1779421500000,2208019.10400000,4717410735.50496000
binance,usdm_futures,ETHUSDT,1779422400000,2208233.53300000,4718707989.66171000
binance,usdm_futures,ETHUSDT,1779423300000,2209232.71300000,4726627323.94179700
binance,usdm_futures,ETHUSDT,1779424200000,2210207.82300000,4722086911.76127000
binance,usdm_futures,ETHUSDT,1779425100000,2210455.73700000,4716100031.72593800
binance,usdm_futures,ETHUSDT,1779426000000,2209771.16900000,4713393694.53463650
binance,usdm_futures,ETHUSDT,1779426900000,2206589.51400000,4707913189.38498000
binance,usdm_futures,ETHUSDT,1779427800000,2206760.89000000,4703096142.92845300
binance,usdm_futures,ETHUSDT,1779428700000,2200615.45600000,4688192327.47282500
binance,usdm_futures,ETHUSDT,1779429600000,2200871.04400000,4684179869.07652000
binance,usdm_futures,ETHUSDT,1779430500000,2202701.17200000,4690035389.44584000
binance,usdm_futures,ETHUSDT,1779431400000,2202050.09700000,4684267027.84131000
binance,usdm_futures,ETHUSDT,1779432300000,2205254.22400000,4688943846.32224000
binance,usdm_futures,ETHUSDT,1779433200000,2206434.18200000,4688221840.00576100
binance,usdm_futures,ETHUSDT,1779434100000,2210343.14200000,4700471518.91436000
binance,usdm_futures,ETHUSDT,1779435000000,2208705.85300000,4704938626.25537700
binance,usdm_futures,ETHUSDT,1779435900000,2208876.96000000,4703980196.47680000
binance,usdm_futures,ETHUSDT,1779436800000,2208676.98600000,4698973320.89702700
binance,usdm_futures,ETHUSDT,1779437700000,2209888.86200000,4700856212.17839500
binance,usdm_futures,ETHUSDT,1779438600000,2209659.87600000,4708821147.51879000
binance,usdm_futures,ETHUSDT,1779439500000,2212762.38800000,4698491144.18368000
binance,usdm_futures,ETHUSDT,1779440400000,2215909.42100000,4701029677.55729000
binance,usdm_futures,ETHUSDT,1779441300000,2216248.14700000,4697874382.69577500
binance,usdm_futures,ETHUSDT,1779442200000,2217548.11000000,4704306560.55400000
binance,usdm_futures,ETHUSDT,1779443100000,2219765.54300000,4711274783.77406000
binance,usdm_futures,ETHUSDT,1779444000000,2222361.77600000,4718496299.18544000
binance,usdm_futures,ETHUSDT,1779444900000,2222587.82000000,4717836726.79501500
binance,usdm_futures,ETHUSDT,1779445800000,2224386.77500000,4723365520.44975950
binance,usdm_futures,ETHUSDT,1779446700000,2225823.63500000,4726491972.44980000
binance,usdm_futures,ETHUSDT,1779447600000,2227073.96400000,4726138589.43490300
binance,usdm_futures,ETHUSDT,1779448500000,2227603.34900000,4727063410.71196000
binance,usdm_futures,ETHUSDT,1779449400000,2228448.58700000,4732182266.29282900
binance,usdm_futures,ETHUSDT,1779450300000,2229296.75400000,4738355924.36351200
binance,usdm_futures,ETHUSDT,1779451200000,2228475.33000000,4746075558.86712400
binance,usdm_futures,ETHUSDT,1779452100000,2226067.90600000,4751809073.50572000
binance,usdm_futures,ETHUSDT,1779453000000,2225512.38800000,4742037916.96653700
binance,usdm_futures,ETHUSDT,1779453900000,2223001.08900000,4738260131.17083000
